customer_id,customer_name,city,region,join_date
5231,Customer_5231,Dubai,Middle East,2022-06-02
5232,Customer_5232,Dubai,Middle East,2022-06-07
5233,Customer_5233,New York,Middle East,2023-07-31
5234,Customer_5234,Dubai,Middle East,2022-09-03
5235,Customer_5235,Delhi,Middle East,2023-10-09
5236,Customer_5236,New York,Europe,2022-04-09
5237,Customer_5237,London,India,2023-06-21
5238,Customer_5238,Delhi,Asia,2023-04-21
5239,Customer_5239,Dubai,North America,2023-07-19
5240,Customer_5240,Mumbai,Asia,2022-03-10
5241,Customer_5241,London,Asia,2023-02-23
5242,Customer_5242,Mumbai,India,2022-04-27
5243,Customer_5243,Dubai,India,2022-09-10
5244,Customer_5244,New York,Europe,2022-04-28
5245,Customer_5245,New York,India,2022-03-29
5246,Customer_5246,Mumbai,Europe,2022-04-27
5247,Customer_5247,Dubai,Middle East,2022-12-15
5248,Customer_5248,Delhi,Europe,2023-01-06
5249,Customer_5249,Mumbai,Asia,2023-06-18
5250,Customer_5250,Delhi,Asia,2022-03-20
5251,Customer_5251,New York,Europe,2022-04-18
5252,Customer_5252,London,North America,2023-03-11
5253,Customer_5253,London,India,2023-11-02
5254,Customer_5254,Mumbai,India,2023-12-17
5255,Customer_5255,Mumbai,India,2022-09-06
5256,Customer_5256,London,India,2023-05-27
5257,Customer_5257,Dubai,India,2023-02-02
5258,Customer_5258,Mumbai,Europe,2023-05-31
5259,Customer_5259,London,North America,2022-10-09
5260,Customer_5260,London,Middle East,2022-07-31
5261,Customer_5261,Dubai,India,2022-12-04
5262,Customer_5262,New York,India,2023-08-16
5263,Customer_5263,New York,India,2023-02-23
5264,Customer_5264,New York,Middle East,2024-02-25
5265,Customer_5265,Mumbai,North America,2024-02-29
5266,Customer_5266,Mumbai,Europe,2022-11-30
5267,Customer_5267,Dubai,North America,2024-02-03
5268,Customer_5268,Mumbai,Middle East,2023-04-05
5269,Customer_5269,New York,Middle East,2022-06-19
5270,Customer_5270,Dubai,Europe,2023-07-10
5271,Customer_5271,Delhi,Europe,2023-09-09
5272,Customer_5272,Dubai,Europe,2023-01-26
5273,Customer_5273,Mumbai,Europe,2023-02-19
5274,Customer_5274,Dubai,India,2022-11-30
5275,Customer_5275,Dubai,Middle East,2022-04-03
5276,Customer_5276,New York,Asia,2022-03-20
5277,Customer_5277,Dubai,Europe,2022-08-25
5278,Customer_5278,Dubai,India,2022-04-14
5279,Customer_5279,Dubai,North America,2023-06-05
5280,Customer_5280,Delhi,Middle East,2023-09-21
5281,Customer_5281,Dubai,Middle East,2022-07-15
5282,Customer_5282,Mumbai,Europe,2022-05-28
5283,Customer_5283,Delhi,North America,2022-01-04
5284,Customer_5284,London,North America,2023-07-25
5285,Customer_5285,Dubai,Middle East,2023-02-04
5286,Customer_5286,Mumbai,Middle East,2022-02-26
5287,Customer_5287,Delhi,North America,2023-12-11
5288,Customer_5288,London,Middle East,2023-02-05
5289,Customer_5289,Mumbai,Europe,2023-01-25
5290,Customer_5290,London,Europe,2022-11-07
5291,Customer_5291,New York,Europe,2023-06-23
5292,Customer_5292,Mumbai,Europe,2023-12-14
5293,Customer_5293,New York,Europe,2022-01-14
5294,Customer_5294,Dubai,Europe,2022-10-30
5295,Customer_5295,Delhi,Europe,2023-03-29
5296,Customer_5296,New York,India,2022-02-15
5297,Customer_5297,Mumbai,India,2023-01-15
5298,Customer_5298,London,India,2023-02-15
5299,Customer_5299,Delhi,India,2024-02-17
5300,Customer_5300,London,Middle East,2023-07-17
5301,Customer_5301,Dubai,North America,2022-02-25
5302,Customer_5302,London,Asia,2023-10-27
5303,Customer_5303,New York,Asia,2023-12-12
5304,Customer_5304,Mumbai,Europe,2022-07-29
5305,Customer_5305,London,Europe,2024-01-12
5306,Customer_5306,Delhi,Europe,2023-10-03
5307,Customer_5307,Delhi,North America,2023-04-20
5308,Customer_5308,Dubai,Asia,2022-03-11
5309,Customer_5309,Dubai,North America,2022-06-28
5310,Customer_5310,New York,Asia,2022-07-17
5311,Customer_5311,New York,North America,2022-01-14
5312,Customer_5312,Mumbai,India,2023-09-02
5313,Customer_5313,London,North America,2023-03-05
5314,Customer_5314,Dubai,Europe,2022-10-11
5315,Customer_5315,Delhi,North America,2022-08-25
5316,Customer_5316,Delhi,Middle East,2023-04-06
5317,Customer_5317,Dubai,Middle East,2022-01-16
5318,Customer_5318,London,India,2023-11-30
5319,Customer_5319,Dubai,India,2022-06-23
5320,Customer_5320,London,India,2023-05-14
5321,Customer_5321,New York,North America,2022-02-03
5322,Customer_5322,New York,North America,2022-01-12
5323,Customer_5323,Delhi,Europe,2023-04-19
5324,Customer_5324,Dubai,North America,2022-12-01
5325,Customer_5325,Delhi,Middle East,2024-02-20
5326,Customer_5326,London,Asia,2023-07-04
5327,Customer_5327,Mumbai,India,2022-09-16
5328,Customer_5328,Dubai,Middle East,2023-03-06
5329,Customer_5329,Dubai,Europe,2024-02-19
5330,Customer_5330,Dubai,Asia,2023-10-31
5331,Customer_5331,London,Asia,2023-06-12
5332,Customer_5332,New York,Middle East,2022-02-09
5333,Customer_5333,London,North America,2022-10-26
5334,Customer_5334,Delhi,Europe,2022-12-12
5335,Customer_5335,London,Middle East,2022-05-18
5336,Customer_5336,Delhi,Asia,2023-09-17
5337,Customer_5337,Delhi,Asia,2023-10-22
5338,Customer_5338,London,India,2023-03-22
5339,Customer_5339,Mumbai,Middle East,2023-07-11
5340,Customer_5340,Delhi,Europe,2022-01-18
5341,Customer_5341,Mumbai,Asia,2022-05-10
5342,Customer_5342,New York,North America,2022-03-08
5343,Customer_5343,Mumbai,Middle East,2022-05-03
5344,Customer_5344,Dubai,North America,2022-08-29
5345,Customer_5345,London,Europe,2023-05-02
5346,Customer_5346,London,Europe,2023-10-28
5347,Customer_5347,Delhi,India,2022-12-23
5348,Customer_5348,Mumbai,India,2023-03-23
5349,Customer_5349,New York,India,2022-09-07
5350,Customer_5350,New York,Europe,2023-10-29
5351,Customer_5351,Mumbai,Europe,2023-06-17
5352,Customer_5352,Dubai,Middle East,2023-05-18
5353,Customer_5353,Mumbai,India,2024-02-15
5354,Customer_5354,New York,Asia,2023-01-13
5355,Customer_5355,London,Europe,2022-10-23
5356,Customer_5356,London,Asia,2023-02-01
5357,Customer_5357,Dubai,Middle East,2022-01-29
5358,Customer_5358,Mumbai,India,2023-06-15
5359,Customer_5359,Delhi,Europe,2022-05-03
5360,Customer_5360,Mumbai,North America,2023-10-27
5361,Customer_5361,New York,Asia,2022-04-30
5362,Customer_5362,Delhi,Asia,2023-10-30
5363,Customer_5363,Dubai,India,2023-04-29
5364,Customer_5364,New York,Middle East,2022-02-17
5365,Customer_5365,Delhi,Europe,2022-08-18
5366,Customer_5366,Mumbai,Asia,2022-01-28
5367,Customer_5367,Dubai,Europe,2022-06-06
5368,Customer_5368,New York,India,2023-09-14
5369,Customer_5369,Delhi,India,2023-06-01
5370,Customer_5370,New York,Europe,2022-05-01
5371,Customer_5371,Dubai,Asia,2022-06-28
5372,Customer_5372,Dubai,Asia,2022-06-04
5373,Customer_5373,Delhi,North America,2022-08-30
5374,Customer_5374,Delhi,North America,2022-07-31
5375,Customer_5375,New York,Asia,2023-01-15
5376,Customer_5376,Mumbai,India,2023-12-11
5377,Customer_5377,London,North America,2022-02-23
5378,Customer_5378,Mumbai,India,2022-04-12
5379,Customer_5379,Delhi,Europe,2022-09-18
5380,Customer_5380,London,Middle East,2022-03-13
5381,Customer_5381,Mumbai,India,2023-02-11
5382,Customer_5382,New York,Middle East,2023-10-30
5383,Customer_5383,Mumbai,North America,2023-11-19
5384,Customer_5384,London,North America,2023-08-18
5385,Customer_5385,Dubai,India,2022-04-04
5386,Customer_5386,Dubai,Middle East,2023-03-07
5387,Customer_5387,Mumbai,Asia,2024-02-26
5388,Customer_5388,London,India,2023-12-14
5389,Customer_5389,London,Asia,2023-05-28
5390,Customer_5390,Dubai,Asia,2022-11-22
5391,Customer_5391,New York,Middle East,2022-01-08
5392,Customer_5392,New York,Europe,2023-10-09
5393,Customer_5393,London,Asia,2023-02-28
5394,Customer_5394,Mumbai,India,2023-02-14
5395,Customer_5395,New York,Middle East,2022-09-28
5396,Customer_5396,Mumbai,Middle East,2023-10-19
5397,Customer_5397,Mumbai,Middle East,2023-06-11
5398,Customer_5398,Dubai,Middle East,2023-04-15
5399,Customer_5399,Delhi,North America,2024-01-26
5400,Customer_5400,London,Asia,2022-12-28
5401,Customer_5401,Mumbai,Middle East,2023-10-11
5402,Customer_5402,Delhi,Middle East,2023-08-27
5403,Customer_5403,Dubai,North America,2023-09-27
5404,Customer_5404,Dubai,North America,2022-12-30
5405,Customer_5405,New York,Europe,2022-02-19
5406,Customer_5406,Delhi,Middle East,2022-07-30
5407,Customer_5407,Dubai,India,2023-08-12
5408,Customer_5408,London,Asia,2023-03-08
5409,Customer_5409,Dubai,India,2022-05-08
5410,Customer_5410,New York,Europe,2023-11-04
5411,Customer_5411,New York,India,2023-02-08
5412,Customer_5412,Dubai,Asia,2022-10-01
5413,Customer_5413,Dubai,Asia,2023-07-17
5414,Customer_5414,London,North America,2022-02-07
5415,Customer_5415,Delhi,Europe,2023-12-09
5416,Customer_5416,Mumbai,North America,2022-10-06
5417,Customer_5417,New York,Europe,2023-02-06
5418,Customer_5418,New York,North America,2023-03-13
5419,Customer_5419,Dubai,India,2022-01-08
5420,Customer_5420,Mumbai,Asia,2022-07-27
5421,Customer_5421,London,India,2023-06-16
5422,Customer_5422,Delhi,Europe,2022-04-14
5423,Customer_5423,Dubai,Asia,2022-08-08
5424,Customer_5424,Delhi,India,2024-02-05
5425,Customer_5425,London,North America,2022-09-16
5426,Customer_5426,London,Asia,2023-01-06
5427,Customer_5427,Mumbai,Asia,2022-01-29
5428,Customer_5428,Mumbai,North America,2024-03-11
5429,Customer_5429,Mumbai,Europe,2023-07-23
5430,Customer_5430,New York,Middle East,2022-10-27
5431,Customer_5431,Mumbai,North America,2023-12-21
5432,Customer_5432,New York,Europe,2024-03-07
5433,Customer_5433,Mumbai,Asia,2023-08-14
5434,Customer_5434,Mumbai,Europe,2022-11-08
5435,Customer_5435,Mumbai,Europe,2024-01-24
5436,Customer_5436,Dubai,North America,2022-07-24
5437,Customer_5437,Delhi,Asia,2022-10-25
5438,Customer_5438,New York,Asia,2023-05-09
5439,Customer_5439,Mumbai,Asia,2022-09-21
5440,Customer_5440,London,India,2023-11-08
5441,Customer_5441,London,North America,2023-06-26
5442,Customer_5442,Dubai,India,2022-09-13
5443,Customer_5443,Dubai,Middle East,2022-12-24
5444,Customer_5444,New York,North America,2023-10-25
5445,Customer_5445,New York,Asia,2022-06-21
5446,Customer_5446,Dubai,Asia,2023-07-20
5447,Customer_5447,London,Middle East,2023-11-19
5448,Customer_5448,New York,Middle East,2024-03-04
5449,Customer_5449,Dubai,Europe,2023-02-08
5450,Customer_5450,London,Europe,2023-02-21
5451,Customer_5451,Dubai,North America,2024-03-07
5452,Customer_5452,Dubai,North America,2023-04-28
5453,Customer_5453,Mumbai,Europe,2022-10-08
5454,Customer_5454,London,North America,2023-12-12
5455,Customer_5455,Delhi,Europe,2022-06-04
5456,Customer_5456,London,Middle East,2022-03-04
5457,Customer_5457,Dubai,India,2024-02-17
5458,Customer_5458,Mumbai,Europe,2022-03-08
5459,Customer_5459,London,North America,2024-01-09
5460,Customer_5460,London,Europe,2022-10-25
5461,Customer_5461,New York,Asia,2022-05-15
5462,Customer_5462,Delhi,North America,2023-03-06
5463,Customer_5463,Delhi,Asia,2022-08-27
5464,Customer_5464,Delhi,North America,2022-10-06
5465,Customer_5465,Dubai,Asia,2022-09-07
5466,Customer_5466,London,Middle East,2023-11-25
5467,Customer_5467,Mumbai,India,2022-03-03
5468,Customer_5468,Delhi,Europe,2022-11-03
5469,Customer_5469,London,Asia,2023-08-02
5470,Customer_5470,Delhi,Asia,2022-11-26
5471,Customer_5471,Delhi,Middle East,2023-04-30
5472,Customer_5472,New York,Europe,2022-09-30
5473,Customer_5473,Delhi,North America,2024-02-05
5474,Customer_5474,London,North America,2023-03-27
5475,Customer_5475,Mumbai,Asia,2022-09-18
5476,Customer_5476,New York,Asia,2023-08-30
5477,Customer_5477,Mumbai,Asia,2022-08-15
5478,Customer_5478,New York,India,2023-09-25
5479,Customer_5479,Delhi,India,2022-03-03
5480,Customer_5480,London,India,2022-12-25
5481,Customer_5481,Mumbai,Middle East,2022-08-07
5482,Customer_5482,Mumbai,Asia,2023-06-21
5483,Customer_5483,London,Asia,2022-07-02
5484,Customer_5484,Delhi,Middle East,2022-12-09
5485,Customer_5485,Delhi,Europe,2022-06-02
5486,Customer_5486,New York,North America,2023-10-09
5487,Customer_5487,Mumbai,Middle East,2022-06-12
5488,Customer_5488,Delhi,Europe,2023-11-02
5489,Customer_5489,Delhi,Europe,2022-07-18
5490,Customer_5490,Mumbai,Middle East,2022-10-28
5491,Customer_5491,New York,Europe,2023-06-27
5492,Customer_5492,New York,Europe,2022-03-16
5493,Customer_5493,Dubai,Asia,2022-08-12
5494,Customer_5494,Delhi,Asia,2024-01-05
5495,Customer_5495,Delhi,Europe,2022-12-21
5496,Customer_5496,London,India,2023-10-02
5497,Customer_5497,Dubai,India,2024-02-03
5498,Customer_5498,London,Europe,2023-07-16
5499,Customer_5499,Delhi,India,2023-10-15
5500,Customer_5500,Delhi,Europe,2024-02-08
5501,Customer_5501,Dubai,India,2022-05-24
5502,Customer_5502,New York,North America,2022-05-27
5503,Customer_5503,New York,Middle East,2024-01-26
5504,Customer_5504,Dubai,Europe,2024-02-11
5505,Customer_5505,Mumbai,Asia,2023-05-07
5506,Customer_5506,Mumbai,Asia,2022-05-30
5507,Customer_5507,Delhi,Middle East,2023-04-13
5508,Customer_5508,Dubai,India,2022-08-24
5509,Customer_5509,London,North America,2022-01-04
5510,Customer_5510,Delhi,India,2023-06-12
5511,Customer_5511,Delhi,India,2023-04-27
5512,Customer_5512,New York,India,2023-04-07
5513,Customer_5513,Dubai,India,2023-07-16
5514,Customer_5514,Mumbai,India,2022-12-22
5515,Customer_5515,Dubai,North America,2023-07-13
5516,Customer_5516,Mumbai,India,2023-06-23
5517,Customer_5517,New York,Middle East,2022-08-01
5518,Customer_5518,Dubai,India,2023-12-28
5519,Customer_5519,Delhi,North America,2023-09-10
5520,Customer_5520,Delhi,Europe,2023-11-30
5521,Customer_5521,Dubai,Asia,2023-01-19
5522,Customer_5522,Mumbai,Middle East,2024-02-02
5523,Customer_5523,Delhi,India,2022-04-09
5524,Customer_5524,New York,India,2023-10-10
5525,Customer_5525,New York,Asia,2023-04-23
5526,Customer_5526,Mumbai,Europe,2022-09-17
5527,Customer_5527,Dubai,North America,2022-05-02
5528,Customer_5528,Dubai,Europe,2023-04-16
5529,Customer_5529,Mumbai,Asia,2023-10-20
5530,Customer_5530,Delhi,Middle East,2022-12-11
5531,Customer_5531,London,India,2022-01-03
5532,Customer_5532,London,India,2022-02-07
5533,Customer_5533,Dubai,Europe,2023-04-08
5534,Customer_5534,London,India,2024-02-12
5535,Customer_5535,Dubai,Asia,2023-11-19
5536,Customer_5536,London,Europe,2022-06-12
5537,Customer_5537,New York,North America,2022-08-12
5538,Customer_5538,London,Asia,2022-06-06
5539,Customer_5539,Mumbai,Middle East,2024-01-21
5540,Customer_5540,Mumbai,Middle East,2023-05-25
5541,Customer_5541,Delhi,Middle East,2023-03-07
5542,Customer_5542,New York,Europe,2022-12-21
5543,Customer_5543,Delhi,India,2022-08-28
5544,Customer_5544,London,India,2023-04-14
5545,Customer_5545,New York,Asia,2022-10-10
5546,Customer_5546,Delhi,Asia,2023-07-12
5547,Customer_5547,London,Middle East,2023-10-10
5548,Customer_5548,Delhi,Europe,2023-04-26
5549,Customer_5549,Dubai,Middle East,2023-05-11
5550,Customer_5550,New York,India,2022-09-22
5551,Customer_5551,New York,Middle East,2024-01-15
5552,Customer_5552,Delhi,India,2022-07-01
5553,Customer_5553,London,North America,2023-07-20
5554,Customer_5554,Dubai,India,2022-03-14
5555,Customer_5555,Dubai,Middle East,2023-01-03
5556,Customer_5556,Mumbai,North America,2022-07-30
5557,Customer_5557,New York,Asia,2023-04-17
5558,Customer_5558,Mumbai,India,2022-12-02
5559,Customer_5559,Dubai,North America,2023-03-30
5560,Customer_5560,Delhi,India,2022-06-09
5561,Customer_5561,Delhi,India,2023-09-28
5562,Customer_5562,Delhi,India,2022-12-07
5563,Customer_5563,New York,Middle East,2023-10-20
5564,Customer_5564,Delhi,North America,2022-03-24
5565,Customer_5565,Mumbai,Middle East,2023-11-12
5566,Customer_5566,Dubai,Europe,2023-08-14
5567,Customer_5567,London,India,2022-05-07
5568,Customer_5568,New York,Asia,2023-04-12
5569,Customer_5569,Delhi,Asia,2024-02-17
5570,Customer_5570,London,Europe,2023-04-23
5571,Customer_5571,Dubai,Asia,2023-01-30
5572,Customer_5572,Mumbai,Asia,2023-09-17
5573,Customer_5573,New York,India,2023-08-07
5574,Customer_5574,Dubai,Middle East,2022-01-28
5575,Customer_5575,London,Middle East,2023-02-27
5576,Customer_5576,Mumbai,North America,2023-01-25
5577,Customer_5577,New York,Asia,2024-01-28
5578,Customer_5578,Delhi,Europe,2023-08-09
5579,Customer_5579,Delhi,Middle East,2023-11-26
5580,Customer_5580,Mumbai,North America,2023-05-06
5581,Customer_5581,Delhi,India,2022-04-11
5582,Customer_5582,London,Asia,2023-07-15
5583,Customer_5583,New York,North America,2023-10-06
5584,Customer_5584,New York,India,2023-02-21
5585,Customer_5585,London,Asia,2022-04-09
5586,Customer_5586,Dubai,Middle East,2022-04-01
5587,Customer_5587,London,India,2022-01-05
5588,Customer_5588,Mumbai,India,2022-01-02
5589,Customer_5589,Mumbai,India,2022-10-02
5590,Customer_5590,Mumbai,Europe,2022-12-27
5591,Customer_5591,Delhi,Middle East,2023-10-01
5592,Customer_5592,New York,Asia,2022-01-21
5593,Customer_5593,Dubai,North America,2023-10-08
5594,Customer_5594,New York,India,2022-03-12
5595,Customer_5595,Dubai,North America,2023-07-08
5596,Customer_5596,London,Europe,2024-02-25
5597,Customer_5597,New York,Middle East,2024-03-04
5598,Customer_5598,Dubai,North America,2023-12-03
5599,Customer_5599,Dubai,India,2022-07-27
5600,Customer_5600,Mumbai,India,2022-08-12
5601,Customer_5601,London,Asia,2023-02-27
5602,Customer_5602,Mumbai,North America,2023-07-13
5603,Customer_5603,Mumbai,Europe,2022-04-14
5604,Customer_5604,Delhi,Europe,2023-02-04
5605,Customer_5605,Delhi,Middle East,2022-04-22
5606,Customer_5606,New York,Europe,2022-06-24
5607,Customer_5607,Dubai,Europe,2022-03-10
5608,Customer_5608,London,Middle East,2024-01-27
5609,Customer_5609,Mumbai,Asia,2023-11-19
5610,Customer_5610,Mumbai,Europe,2023-01-21
5611,Customer_5611,Dubai,India,2022-07-03
5612,Customer_5612,Dubai,Asia,2022-07-03
5613,Customer_5613,Delhi,India,2023-07-23
5614,Customer_5614,London,Asia,2023-02-02
5615,Customer_5615,New York,India,2023-06-19
5616,Customer_5616,London,India,2023-01-11
5617,Customer_5617,New York,Europe,2023-05-25
5618,Customer_5618,New York,Asia,2023-11-20
5619,Customer_5619,New York,North America,2023-12-19
5620,Customer_5620,Delhi,North America,2023-07-27
5621,Customer_5621,London,North America,2022-12-12
5622,Customer_5622,Dubai,Middle East,2024-01-12
5623,Customer_5623,Mumbai,Middle East,2023-07-30
5624,Customer_5624,Delhi,Asia,2022-04-14
5625,Customer_5625,Dubai,North America,2024-02-15
5626,Customer_5626,London,Asia,2022-02-12
5627,Customer_5627,Mumbai,North America,2022-01-08
5628,Customer_5628,Delhi,India,2022-02-02
5629,Customer_5629,New York,Asia,2022-08-14
5630,Customer_5630,Delhi,India,2023-10-17
5631,Customer_5631,Delhi,North America,2022-11-03
