order_id,customer_id,order_date,region
21111,3084,2023-03-06,Middle East
21112,2338,2023-04-14,Europe
21113,1042,2023-10-04,India
21114,3678,2023-12-14,India
21115,7832,2023-07-16,Middle East
21116,5626,2023-11-18,Middle East
21117,4672,2023-04-21,Europe
21118,2900,2023-10-31,India
21119,1018,2023-12-29,Asia
21120,2980,2023-06-22,Asia
21121,1456,2023-08-01,Europe
21122,8636,2023-08-30,Asia
21123,5741,2023-01-02,Middle East
21124,4625,2023-10-11,Asia
21125,6380,2023-07-06,India
21126,1262,2023-05-30,India
21127,5080,2023-05-26,Asia
21128,5165,2023-05-20,Middle East
21129,9537,2023-10-15,India
21130,1555,2023-09-11,Asia
21131,2977,2023-10-22,Middle East
21132,7210,2023-10-18,Asia
21133,5109,2023-01-13,North America
21134,6416,2023-04-09,Asia
21135,2415,2023-03-10,Europe
21136,7320,2023-05-31,Asia
21137,9744,2023-12-09,India
21138,8131,2023-03-17,Middle East
21139,9941,2023-05-18,Middle East
21140,8475,2023-01-21,Middle East
21141,3737,2023-01-24,Asia
21142,7606,2023-10-01,Middle East
21143,8462,2023-03-31,Europe
21144,4086,2023-11-22,India
21145,8774,2023-02-27,Middle East
21146,9220,2023-03-16,North America
21147,560,2023-09-30,Asia
21148,6491,2023-08-25,India
21149,4201,2023-05-15,Europe
21150,9263,2023-05-21,India
21151,8161,2023-06-25,Middle East
21152,5292,2023-10-23,Europe
21153,9947,2023-02-14,North America
21154,914,2023-11-04,Asia
21155,3712,2023-05-11,Middle East
21156,8692,2023-10-15,North America
21157,2770,2023-08-21,Europe
21158,6440,2023-12-29,Asia
21159,7441,2023-04-01,Asia
21160,6518,2023-10-06,Asia
21161,2004,2023-01-03,North America
21162,3403,2023-07-14,North America
21163,5832,2023-08-12,Middle East
21164,4114,2023-12-20,Europe
21165,4338,2023-06-08,North America
21166,5481,2023-08-19,Middle East
21167,8871,2023-01-17,Asia
21168,8753,2023-07-10,North America
21169,4174,2023-09-30,Europe
21170,1278,2023-07-24,Middle East
21171,5438,2023-11-21,Asia
21172,8286,2023-01-18,Europe
21173,8457,2023-02-18,North America
21174,4553,2023-03-01,Europe
21175,8912,2023-05-12,Europe
21176,513,2023-07-09,North America
21177,6760,2023-09-23,India
21178,2974,2023-06-12,North America
21179,9792,2023-02-14,Europe
21180,8881,2023-11-23,Europe
21181,1526,2023-01-15,Asia
21182,3733,2023-10-11,Middle East
21183,8601,2023-08-23,Europe
21184,7066,2023-07-09,Europe
21185,1444,2023-10-29,Europe
21186,3871,2023-11-22,Middle East
21187,5183,2023-11-11,North America
21188,671,2023-10-20,Europe
21189,3761,2023-11-09,Asia
21190,2452,2023-05-09,Middle East
21191,4042,2023-04-22,Europe
21192,2293,2023-08-17,Europe
21193,8199,2023-12-30,North America
21194,7617,2023-12-30,Europe
21195,6513,2023-04-24,Asia
21196,8754,2023-01-16,Europe
21197,6594,2023-03-09,Asia
21198,5590,2023-04-24,Europe
21199,3170,2023-05-03,North America
21200,8948,2023-09-18,North America
21201,8114,2023-07-16,Asia
21202,1265,2023-12-16,Europe
21203,8772,2023-11-21,Asia
21204,8593,2023-07-04,North America
21205,3098,2023-06-10,Middle East
21206,9988,2023-06-02,India
21207,1070,2023-09-28,Europe
21208,9965,2023-12-17,Europe
21209,6662,2023-05-04,India
21210,9465,2023-06-29,North America
21211,2831,2023-12-07,Asia
21212,2344,2023-11-08,Asia
21213,6829,2023-10-07,Europe
21214,9369,2023-07-17,Europe
21215,7784,2023-04-13,Middle East
21216,4918,2023-12-23,Asia
21217,2247,2023-06-05,North America
21218,6985,2023-05-02,Europe
21219,6138,2023-12-14,Europe
21220,2638,2023-10-03,Asia
21221,1404,2023-09-15,North America
21222,2043,2023-04-19,North America
21223,1037,2023-11-11,Europe
21224,1688,2023-01-11,Europe
21225,8585,2023-07-25,Asia
21226,3767,2023-04-18,Europe
21227,9493,2023-06-17,Middle East
21228,9728,2023-10-04,India
21229,6226,2023-09-04,Asia
21230,2906,2023-12-06,Europe
21231,1072,2023-05-30,India
21232,1264,2023-05-28,Middle East
21233,3254,2023-05-18,Middle East
21234,8403,2023-06-07,Middle East
21235,4847,2023-10-08,Asia
21236,142,2023-10-03,Europe
21237,985,2023-07-21,Middle East
21238,9030,2023-06-03,Asia
21239,8363,2023-05-25,Asia
21240,1481,2023-01-01,Middle East
21241,1734,2023-10-10,India
21242,4873,2023-10-18,India
21243,8204,2023-03-10,Asia
21244,9486,2023-03-09,Asia
21245,997,2023-11-11,India
21246,4277,2023-05-01,Europe
21247,1629,2023-04-19,Europe
21248,6994,2023-02-14,North America
21249,7392,2023-04-30,North America
21250,6205,2023-09-21,Middle East
21251,6323,2023-01-04,Europe
21252,7086,2023-04-12,Europe
21253,6110,2023-11-15,Asia
21254,4666,2023-03-20,India
21255,8102,2023-09-06,Europe
21256,7139,2023-01-21,Europe
21257,4428,2023-08-01,Middle East
21258,9484,2023-11-22,North America
21259,133,2023-04-06,Middle East
21260,9783,2023-01-07,Asia
21261,4538,2023-08-22,Asia
21262,1615,2023-08-22,Middle East
21263,1942,2023-07-21,India
21264,2374,2023-03-21,Asia
21265,5777,2023-10-07,India
21266,1287,2023-11-24,North America
21267,9288,2023-10-31,Asia
21268,2465,2023-09-22,Middle East
21269,2973,2023-08-21,Middle East
21270,976,2023-09-18,Europe
21271,8678,2023-06-24,India
21272,8655,2023-05-02,Middle East
21273,391,2023-04-17,India
21274,3224,2023-11-19,India
21275,8331,2023-06-19,North America
21276,5913,2023-04-25,North America
21277,8250,2023-12-16,Asia
21278,824,2023-07-23,India
21279,4300,2023-05-15,North America
21280,1198,2023-05-21,Asia
21281,4152,2023-05-14,Europe
21282,3601,2023-12-18,Middle East
21283,9200,2023-07-30,Asia
21284,8340,2023-12-20,Asia
21285,163,2023-08-20,North America
21286,4832,2023-03-25,Asia
21287,896,2023-09-11,Europe
21288,4886,2023-02-22,Europe
21289,1221,2023-08-21,India
21290,9743,2023-05-14,Middle East
21291,9099,2023-05-08,Europe
21292,6877,2023-06-02,Europe
21293,1000,2023-09-10,Middle East
21294,9878,2023-10-17,Asia
21295,3316,2023-01-10,Europe
21296,9671,2023-10-22,Middle East
21297,6929,2023-04-20,India
21298,2706,2023-02-01,Europe
21299,1009,2023-11-24,Middle East
21300,2151,2023-11-08,India
21301,2661,2023-01-06,Middle East
21302,8437,2023-04-27,Europe
21303,6630,2023-05-09,India
21304,7711,2023-02-17,India
21305,6961,2023-01-22,North America
21306,1100,2023-12-12,India
21307,5457,2023-01-04,Europe
21308,438,2023-03-10,India
21309,5992,2023-09-06,Asia
21310,1712,2023-06-24,Middle East
21311,1686,2023-10-11,Asia
21312,474,2023-09-15,North America
21313,9873,2023-03-16,Middle East
21314,3690,2023-05-02,North America
21315,1459,2023-05-29,Asia
21316,809,2023-04-03,Europe
21317,2703,2024-01-01,Middle East
21318,1525,2023-08-25,Asia
21319,707,2023-08-14,Asia
21320,6725,2023-03-05,Middle East
21321,6218,2023-11-08,Asia
21322,6882,2023-11-15,Europe
21323,8278,2023-01-12,India
21324,3411,2023-10-15,North America
21325,400,2023-01-20,Asia
21326,7849,2023-04-05,India
21327,7531,2023-12-08,India
21328,8427,2023-11-15,India
21329,4238,2023-08-05,Asia
21330,67,2023-11-11,India
21331,7588,2023-05-28,Middle East
21332,8964,2023-06-22,Asia
21333,9521,2023-08-18,Europe
21334,4940,2023-05-30,Middle East
21335,2859,2023-04-21,Europe
21336,2447,2023-03-19,Asia
21337,6807,2023-08-01,North America
21338,758,2023-03-05,Middle East
21339,5921,2023-06-25,Middle East
21340,8219,2023-09-09,North America
21341,37,2023-11-16,Asia
21342,7227,2023-02-10,Europe
21343,9784,2023-02-04,Middle East
21344,8938,2023-05-27,North America
21345,607,2023-10-21,India
21346,6478,2024-01-01,North America
21347,9522,2023-09-26,Middle East
21348,8676,2023-06-29,North America
21349,1806,2023-01-16,North America
21350,859,2023-07-17,India
21351,7213,2023-05-13,North America
21352,7947,2023-09-07,India
21353,1206,2023-11-06,Asia
21354,2236,2023-04-23,Europe
21355,8916,2023-06-20,Asia
21356,3432,2023-11-05,Asia
21357,9660,2023-02-10,Asia
21358,1575,2023-01-27,Europe
21359,7170,2023-06-26,Middle East
21360,2689,2023-12-09,Asia
21361,1240,2023-05-17,Asia
21362,6449,2023-05-14,Asia
21363,5718,2023-03-22,Middle East
21364,2952,2023-01-22,Europe
21365,1379,2023-06-05,North America
21366,8797,2023-11-23,Europe
21367,6898,2023-03-03,Asia
21368,1807,2023-01-10,Europe
21369,2870,2023-07-10,Europe
21370,8656,2023-10-06,Middle East
21371,6604,2023-11-03,Asia
21372,3420,2023-04-18,Europe
21373,317,2023-04-13,Middle East
21374,3726,2023-02-25,Middle East
21375,8904,2023-02-28,Middle East
21376,8797,2023-08-09,India
21377,9900,2023-11-02,India
21378,9263,2023-04-24,Europe
21379,2744,2023-07-27,India
21380,5692,2023-07-07,Asia
21381,8667,2023-11-26,North America
21382,5655,2023-10-26,Europe
21383,5879,2023-10-27,Europe
21384,7997,2023-01-01,North America
21385,4364,2023-02-19,India
21386,6604,2023-08-14,Middle East
21387,7607,2023-10-21,India
21388,191,2023-06-26,Europe
21389,3895,2023-09-01,North America
21390,4437,2023-11-09,Asia
21391,2833,2023-10-24,India
21392,4051,2023-08-16,Europe
21393,84,2023-11-26,Europe
21394,8714,2023-01-10,Middle East
21395,230,2023-06-25,Europe
21396,247,2023-06-11,India
21397,9292,2023-06-01,Middle East
21398,6993,2023-05-28,Europe
21399,4336,2023-05-18,India
21400,5127,2023-03-19,Asia
21401,4054,2023-08-10,North America
21402,1158,2023-12-12,India
21403,6872,2023-08-20,Asia
21404,3869,2023-06-03,India
21405,1415,2023-09-08,Middle East
21406,5769,2023-04-14,Asia
21407,6890,2023-04-15,India
21408,8959,2023-11-23,Middle East
21409,809,2023-04-21,India
21410,1272,2023-03-08,North America
21411,2295,2023-08-17,Middle East
21412,772,2023-06-15,Middle East
21413,1665,2023-06-28,Middle East
21414,2432,2023-03-24,North America
21415,2344,2023-12-06,North America
21416,6175,2023-11-15,Asia
21417,7726,2023-05-31,North America
21418,403,2023-07-16,India
21419,4644,2023-01-26,Middle East
21420,5354,2023-09-26,India
21421,8738,2023-12-06,Asia
21422,2048,2023-06-01,North America
21423,8235,2023-07-13,Asia
21424,1521,2023-08-31,Asia
21425,6393,2023-01-07,India
21426,2125,2023-05-04,Middle East
21427,6853,2023-02-12,India
21428,5626,2023-01-12,Middle East
21429,7810,2023-01-11,Europe
21430,4797,2023-06-24,Middle East
21431,5940,2023-08-11,Middle East
21432,8742,2023-03-07,Asia
21433,8903,2023-05-22,Asia
21434,7756,2023-01-05,North America
21435,7241,2023-05-07,Asia
21436,9229,2023-09-28,Middle East
21437,1016,2023-10-25,India
21438,5241,2023-12-14,Asia
21439,2521,2023-11-08,Middle East
21440,1708,2023-07-04,North America
21441,9049,2023-12-27,India
21442,9638,2023-04-15,India
21443,7799,2023-03-31,North America
21444,3407,2023-11-26,North America
21445,3361,2023-09-27,India
21446,2238,2023-11-03,India
21447,7151,2023-05-24,North America
21448,8707,2023-02-06,India
21449,4186,2023-04-07,India
21450,329,2023-07-15,Europe
21451,3004,2023-01-30,North America
21452,5087,2023-02-17,Middle East
21453,5753,2023-04-05,Europe
21454,7737,2023-10-06,Asia
21455,9965,2023-08-30,Asia
21456,9182,2023-08-05,North America
21457,9423,2023-06-28,Europe
21458,4,2023-11-02,India
21459,6015,2023-03-27,Middle East
21460,8335,2023-08-07,Middle East
21461,3047,2023-07-28,Europe
21462,6529,2023-08-07,Europe
21463,5491,2023-07-12,Asia
21464,5999,2023-03-30,India
21465,1332,2023-04-04,Europe
21466,4806,2023-04-02,Europe
21467,5422,2023-10-15,Middle East
21468,4977,2023-12-21,North America
21469,7463,2023-04-15,India
21470,3345,2023-05-31,Asia
21471,3722,2023-04-28,North America
21472,9789,2023-06-06,North America
21473,221,2023-12-03,India
21474,9704,2023-06-18,Middle East
21475,2345,2023-06-13,North America
21476,3720,2023-05-12,Asia
21477,1451,2023-08-26,Asia
21478,5564,2023-09-24,India
21479,7789,2023-02-28,North America
21480,9523,2023-01-16,Asia
21481,5176,2023-01-17,Middle East
21482,791,2023-09-08,North America
21483,3171,2023-08-15,Middle East
21484,6995,2023-01-20,Asia
21485,1965,2023-05-26,Middle East
21486,8617,2023-04-05,India
21487,5994,2023-11-05,Middle East
21488,3318,2023-05-12,Middle East
21489,8961,2023-01-01,Middle East
21490,4213,2023-01-04,Asia
21491,1534,2023-02-12,North America
21492,4298,2023-10-20,Europe
21493,388,2023-10-08,Asia
21494,9727,2023-07-11,Asia
21495,9471,2023-08-24,Asia
21496,3051,2023-01-21,Asia
21497,9827,2023-07-13,Asia
21498,6689,2023-10-03,Europe
21499,6771,2023-10-15,Middle East
21500,334,2023-03-15,Asia
21501,8900,2023-07-09,Middle East
21502,4498,2023-02-14,India
21503,5761,2023-03-14,North America
21504,8584,2023-08-04,Middle East
21505,8678,2023-01-09,Middle East
21506,7805,2023-06-29,India
21507,6502,2023-05-22,Europe
21508,4907,2023-07-19,Middle East
21509,1528,2023-03-18,North America
21510,6017,2023-06-21,Europe
21511,9400,2023-06-21,Asia
21512,5294,2023-12-30,Europe
21513,2361,2023-01-14,North America
21514,4319,2023-01-09,India
21515,1045,2023-05-17,Middle East
21516,1345,2023-11-02,Middle East
21517,8886,2023-01-21,India
21518,509,2023-05-21,Europe
21519,7552,2023-12-17,Asia
21520,4993,2023-10-29,Middle East
21521,8811,2023-12-14,Europe
21522,5100,2023-12-10,Middle East
21523,7081,2023-10-05,Europe
21524,2369,2023-08-05,North America
21525,3552,2023-06-08,North America
21526,3347,2023-11-13,North America
21527,72,2023-08-25,Asia
21528,4089,2023-06-11,Middle East
21529,5599,2023-12-07,Asia
21530,6807,2023-11-25,North America
21531,5825,2023-05-21,Europe
21532,2361,2023-10-12,Middle East
21533,5274,2023-12-27,Europe
21534,4751,2023-10-08,Middle East
21535,9865,2023-12-15,Middle East
21536,9308,2023-09-19,Asia
21537,4293,2023-08-19,Asia
21538,1452,2023-03-21,Europe
21539,2038,2023-04-06,Asia
21540,9125,2023-10-28,Asia
21541,8696,2023-10-07,Middle East
21542,1078,2023-01-06,Middle East
21543,3582,2023-08-22,India
21544,5706,2023-05-06,Europe
21545,9637,2023-09-19,India
21546,4431,2023-04-22,Asia
21547,1951,2023-02-16,Middle East
21548,5939,2023-11-02,India
21549,6676,2023-09-22,Asia
21550,1797,2023-11-05,North America
21551,3286,2023-08-01,India
21552,6165,2023-04-19,Asia
21553,3776,2023-12-08,North America
21554,1361,2023-11-01,North America
21555,1542,2023-07-04,North America
21556,717,2023-12-11,India
21557,1876,2023-12-12,North America
21558,1554,2023-12-29,Middle East
21559,7677,2023-09-17,Middle East
21560,7530,2023-11-08,India
21561,6727,2023-03-28,Middle East
21562,9053,2023-01-30,Asia
21563,9945,2023-03-21,North America
21564,2437,2023-12-15,Asia
21565,6209,2023-07-18,Middle East
21566,1973,2023-01-11,Europe
21567,624,2023-12-31,Asia
21568,7595,2023-04-04,North America
21569,2403,2023-02-08,Asia
21570,4607,2023-11-19,India
21571,7785,2023-01-02,Middle East
21572,6420,2023-09-10,Europe
21573,5901,2023-03-27,Europe
21574,4971,2023-08-16,Asia
21575,1920,2023-12-30,India
21576,3571,2023-07-24,Middle East
21577,638,2023-11-02,Asia
21578,7664,2023-06-04,Europe
21579,8058,2023-02-12,India
21580,8983,2023-12-01,Asia
21581,6198,2023-03-21,Asia
21582,6555,2023-08-26,North America
21583,742,2023-09-06,Middle East
21584,7488,2023-09-30,North America
21585,3721,2023-05-31,India
21586,8196,2023-06-08,Europe
21587,2144,2023-08-11,North America
21588,4596,2023-10-20,India
21589,5290,2023-11-16,Asia
21590,2025,2023-07-05,Middle East
21591,1968,2023-04-10,Europe
21592,2345,2023-05-26,Asia
21593,7779,2023-12-31,North America
21594,348,2023-02-13,Europe
21595,8877,2023-03-09,Middle East
21596,7046,2023-11-18,Europe
21597,1090,2023-05-06,Europe
21598,3240,2023-02-15,Europe
21599,3863,2023-11-20,North America
21600,1694,2023-07-24,Europe
21601,3970,2023-10-14,India
21602,4236,2023-10-27,Middle East
21603,54,2023-10-03,North America
21604,5993,2023-11-27,Middle East
21605,2959,2023-05-18,India
21606,3695,2023-05-08,Middle East
21607,4582,2023-01-14,North America
21608,1870,2023-09-12,Asia
21609,2254,2023-06-20,North America
21610,8025,2023-10-14,North America
21611,3281,2023-01-29,India
21612,3228,2023-01-27,Europe
21613,8845,2023-10-12,India
21614,7493,2023-09-06,Asia
21615,6518,2023-05-26,Europe
21616,740,2023-11-19,India
21617,2924,2023-08-12,North America
21618,8408,2023-05-31,North America
21619,8442,2023-06-16,Asia
21620,2667,2023-11-03,Asia
21621,6554,2023-07-10,North America
21622,6185,2023-07-29,Asia
21623,2800,2023-10-15,North America
21624,5235,2023-06-22,Middle East
21625,6001,2023-03-28,Europe
21626,6724,2023-02-14,Europe
21627,8587,2023-05-29,Middle East
21628,2430,2023-06-07,North America
21629,8793,2023-08-02,Asia
21630,4114,2023-01-10,Asia
21631,5007,2023-12-21,Europe
21632,9727,2023-11-09,Europe
21633,8946,2023-08-08,India
21634,9764,2023-12-18,North America
21635,3286,2023-05-15,Middle East
21636,2250,2023-08-15,North America
21637,6855,2023-11-21,Europe
21638,4441,2023-06-01,Asia
21639,7961,2023-08-27,Asia
21640,2481,2023-07-17,India
21641,8729,2023-09-24,Middle East
21642,5120,2023-03-14,Asia
21643,8177,2023-06-14,North America
21644,2469,2023-04-20,North America
21645,8794,2023-10-17,Middle East
21646,2701,2023-03-08,Middle East
21647,4202,2023-10-28,India
21648,4805,2023-05-27,North America
21649,8738,2023-06-05,Asia
21650,7416,2023-08-24,India
21651,8648,2023-03-21,Middle East
21652,321,2023-04-22,Asia
21653,7419,2023-05-09,India
21654,6523,2023-01-12,North America
21655,3573,2023-09-05,India
21656,4314,2023-12-12,Asia
21657,3930,2023-03-15,Europe
21658,1794,2023-07-22,Europe
21659,1017,2023-10-12,North America
21660,4966,2023-02-15,Asia
21661,9472,2023-08-04,India
21662,2373,2023-01-07,Europe
21663,1026,2023-02-02,Asia
21664,3649,2023-11-29,India
21665,6121,2023-11-01,Europe
21666,3041,2023-12-25,Europe
21667,6143,2023-03-19,North America
21668,1529,2023-10-27,North America
21669,6211,2023-11-24,India
21670,1820,2023-08-06,Europe
21671,9113,2023-02-04,Europe
21672,6587,2023-10-02,North America
21673,727,2023-02-27,North America
21674,9514,2023-09-22,Middle East
21675,1623,2023-07-27,Europe
21676,4011,2023-07-02,North America
21677,8498,2023-08-02,India
21678,3173,2023-05-27,North America
21679,4669,2023-12-20,India
21680,8372,2023-11-05,North America
21681,3449,2023-05-04,Middle East
21682,1568,2023-08-23,Middle East
